tweet_text,username,mentions,date,image,link,quote,reply
first my music taste then my color opinions y’all are so mean to me,👑KODA👑,,2020-08-21 20:24:00,False,https://web.archive.org/web/20200822032514/https://twitter.com/nekrovevo/status/1297011771618672641,False,False
change my mind,👑KODA👑,SkubyruDragon,2020-08-21 20:25:00,False,https://web.archive.org/web/20200822032536/https://twitter.com/nekrovevo/status/1297011889608617987,False,True
GO CALL ASHLEY AND ASK WHERES HER GRAMMYGO ON ILL WAIT,👑KODA👑,BLUF0LF,2020-08-21 20:25:00,False,https://web.archive.org/web/20200822032606/https://twitter.com/nekrovevo/status/1297012031996928000,False,True
“ayo ashley wheres ur grammy”“please leave a message for...”,👑KODA👑,BLUF0LF,2020-08-21 20:26:00,False,https://web.archive.org/web/20200822032620/https://twitter.com/nekrovevo/status/1297012159969243138,False,True
EVEN BETTERWHEN WAS SHE EVEN NOMINATEDGO ON,👑KODA👑,azurrro,2020-08-21 20:26:00,False,https://web.archive.org/web/20200822032729/https://twitter.com/nekrovevo/status/1297012309840113664,False,True
ur an exception,👑KODA👑,ZeeLeafs,2020-08-21 20:26:00,False,https://web.archive.org/web/20200822032744/https://twitter.com/nekrovevo/status/1297012352110325762,False,True
purple,👑KODA👑,Legority,2020-08-21 20:27:00,False,https://web.archive.org/web/20200822032801/https://twitter.com/nekrovevo/status/1297012427838521345,False,True
yeah like last week or summ,👑KODA👑,azurrro,2020-08-21 20:28:00,False,https://web.archive.org/web/20200822032921/https://twitter.com/nekrovevo/status/1297012858287321088,False,True
mint green is pushing it but tolerable,👑KODA👑,FoxBonsai,2020-08-21 20:28:00,False,https://web.archive.org/web/20200822032947/https://twitter.com/nekrovevo/status/1297012803077775360,False,True
bc ur not drowning ur sona in green,👑KODA👑,ZeeLeafs,2020-08-21 20:27:00,False,https://web.archive.org/web/20200822033005/https://twitter.com/nekrovevo/status/1297012521266630657,False,True
ALSO IM NOT INSULTING GREEN SONAS PLEASE DONT THINK IM PUTTING DOWN UR SONA,👑KODA👑,NekroVEVO,2020-08-21 20:29:00,False,https://web.archive.org/web/20200822033016/https://twitter.com/nekrovevo/status/1297012958782840832,False,True
yo @JuiceWorlddd this u?,👑KODA👑,azurrro,2020-08-21 20:30:00,False,https://web.archive.org/web/20200822033034/https://twitter.com/nekrovevo/status/1297013205902880768,False,True
nah he’s still releasing albums u hear about like Legends Never Die or summ,👑KODA👑,azurrro,2020-08-21 20:31:00,False,https://web.archive.org/web/20200822033148/https://twitter.com/nekrovevo/status/1297013494970114048,False,True
depends,👑KODA👑,Legority,2020-08-21 20:31:00,False,https://web.archive.org/web/20200822033214/https://twitter.com/nekrovevo/status/1297013537391259648,False,True
peeleafs,👑KODA👑,ZeeLeafs,2020-08-21 20:32:00,True,https://web.archive.org/web/20200822033335/https://twitter.com/nekrovevo/status/1297013790563696640,False,True
and isn’t the other song like i got hoes calling a phone or something,👑KODA👑,azurrro,2020-08-21 20:33:00,False,https://web.archive.org/web/20200822033412/https://twitter.com/nekrovevo/status/1297013976539123713,False,True
stop talking,👑KODA👑,The_Bluuu3,2020-08-21 20:35:00,False,https://web.archive.org/web/20200822033532/https://twitter.com/nekrovevo/status/1297014437967101953,False,True
grammy deserving albumnone of that “badlands” or whatever blu calls that shit,👑KODA👑,azurrro,2020-08-21 20:34:00,False,https://web.archive.org/web/20200822033607/https://twitter.com/nekrovevo/status/1297014314218356736,False,True
i don’t like this comment,👑KODA👑,0_nick0,2020-08-21 20:35:00,False,https://web.archive.org/web/20200822033617/https://twitter.com/nekrovevo/status/1297014497563926530,False,True
shhh,👑KODA👑,alexlikesgoats,2020-08-21 20:35:00,False,https://web.archive.org/web/20200822033631/https://twitter.com/nekrovevo/status/1297014525539913728,False,True
.,👑KODA👑,Legority,2020-08-21 20:35:00,False,https://web.archive.org/web/20200822033633/https://twitter.com/nekrovevo/status/1297014556447801344,False,True
take my wallet,👑KODA👑,covencryptid,2020-08-21 20:36:00,False,https://web.archive.org/web/20200822033642/https://twitter.com/nekrovevo/status/1297014739906654208,False,True
the hoshi curse,👑KODA👑,KitaShibe,2020-08-21 20:36:00,False,https://web.archive.org/web/20200822033802/https://twitter.com/nekrovevo/status/1297014800623398912,False,True
stream,👑KODA👑,Legority,2020-08-21 20:38:00,True,https://web.archive.org/web/20200822033839/https://twitter.com/nekrovevo/status/1297015157189574656,False,True
he didit’s a joke please don’t take me seriously,👑KODA👑,Legority,2020-08-21 20:39:00,False,https://web.archive.org/web/20200822034023/https://twitter.com/nekrovevo/status/1297015391139463171,False,True
sorry we only listen to award winning musicians herestep aside,👑KODA👑,BLUF0LF,2020-08-21 20:39:00,False,https://web.archive.org/web/20200822034043/https://twitter.com/nekrovevo/status/1297015571922354177,False,True
may i offer u some butter,👑KODA👑,Wynslow_,2020-08-21 20:39:00,False,https://web.archive.org/web/20200822034147/https://twitter.com/nekrovevo/status/1297015474278944768,False,True
key word nominatedshe didn’t winwe don’t take “almost” or “participation trophies”,👑KODA👑,BLUF0LF,2020-08-21 20:41:00,False,https://web.archive.org/web/20200822034152/https://twitter.com/nekrovevo/status/1297015927532187649,False,True
billie,👑KODA👑,Legority,2020-08-21 20:41:00,False,https://web.archive.org/web/20200822034326/https://twitter.com/nekrovevo/status/1297016057819836416,False,True
HI YES PLEASE SAY IT LOUDER,👑KODA👑,LukiIsNowCute,2020-08-21 20:43:00,False,https://web.archive.org/web/20200822034340/https://twitter.com/nekrovevo/status/1297016438406803456,False,True
AZ SHUT UP U LISTEN TO TRAVIS SCOTT,👑KODA👑,azurrro,2020-08-21 20:44:00,False,https://web.archive.org/web/20200822034528/https://twitter.com/nekrovevo/status/1297016745496961025,False,True
U LITERALLY DO,👑KODA👑,azurrro,2020-08-21 20:45:00,False,https://web.archive.org/web/20200822034604/https://twitter.com/nekrovevo/status/1297016934710403073,False,True
tell mashu i am very very sorry,👑KODA👑,VadermCat,2020-08-21 20:47:00,False,https://web.archive.org/web/20200822034728/https://twitter.com/nekrovevo/status/1297017409987940354,False,True
SAY IT LOUDER,👑KODA👑,TyrianHorse,2020-08-21 20:50:00,False,https://web.archive.org/web/20200822035116/https://twitter.com/nekrovevo/status/1297018197149773825,False,True
poop,👑KODA👑,fhatpotatou,2020-08-21 20:52:00,False,https://web.archive.org/web/20200822035252/https://twitter.com/nekrovevo/status/1297018662247755776,False,True
"ok wait,,,",👑KODA👑,CEvandor,2020-08-21 20:55:00,False,https://web.archive.org/web/20200822035552/https://twitter.com/nekrovevo/status/1297019507593027585,False,True
green :(,👑KODA👑,CEvandor,2020-08-21 20:55:00,False,https://web.archive.org/web/20200822035606/https://twitter.com/nekrovevo/status/1297019636127416321,False,True
SAY IT LOUDER HOLY SHIT,👑KODA👑,CEvandor,2020-08-21 20:54:00,False,https://web.archive.org/web/20200822035621/https://twitter.com/nekrovevo/status/1297019399065362433,False,True
YOURE COLORBLIND OFC THEYRE SIMILAR,👑KODA👑,azurrro,2020-08-21 20:56:00,False,https://web.archive.org/web/20200822035649/https://twitter.com/nekrovevo/status/1297019808236494848,False,True
NO I LOVE YELLOW????? GREEN IS BAD,👑KODA👑,azurrro,2020-08-21 20:55:00,False,https://web.archive.org/web/20200822035652/https://twitter.com/nekrovevo/status/1297019577952382977,False,True
LITERALLY YELLOW IS ONE OF MY FAVORITE COLORS IN 90 PERCENT OF MY PIECES IM WEARING A YELLOW HOODIE,👑KODA👑,azurrro,2020-08-21 20:57:00,False,https://web.archive.org/web/20200822035805/https://twitter.com/nekrovevo/status/1297020051791343616,False,True
"but i still love ur sona please don’t,,,take it like i’m insulting iti personally find the color really bad",👑KODA👑,NekroVEVO,2020-08-21 20:57:00,False,https://web.archive.org/web/20200822035828/https://twitter.com/nekrovevo/status/1297019917187731456,False,True
this comment section is a war zone and i love it,👑KODA👑,mashumaroo_,2020-08-21 20:58:00,False,https://web.archive.org/web/20200822035844/https://twitter.com/nekrovevo/status/1297020181303066624,False,True
yellow yellow yellow yellow,👑KODA👑,CEvandor,2020-08-21 21:03:00,False,https://web.archive.org/web/20200822040328/https://twitter.com/nekrovevo/status/1297021485937172482,False,True
ok but please no piss,👑KODA👑,NekroVEVO,2020-08-21 21:03:00,False,https://web.archive.org/web/20200822040339/https://twitter.com/nekrovevo/status/1297021522939240449,False,True
people saying i’m grassphobic and i’m being harassed,👑KODA👑,CEvandor,2020-08-21 21:04:00,False,https://web.archive.org/web/20200822040439/https://twitter.com/nekrovevo/status/1297021767790125057,False,True
,👑KODA👑,CEvandor,2020-08-21 21:06:00,True,https://web.archive.org/web/20200822040626/https://twitter.com/nekrovevo/status/1297022203909742592,False,True
stop tweeting,👑KODA👑,The_Bluuu3,2020-08-21 21:06:00,False,https://web.archive.org/web/20200822040717/https://twitter.com/nekrovevo/status/1297022398395424768,False,True
hidden,👑KODA👑,iLavyWavy,2020-08-21 21:06:00,False,https://web.archive.org/web/20200822040722/https://twitter.com/nekrovevo/status/1297022335413698562,False,True
literally me rn,👑KODA👑,CEvandor,2020-08-21 21:07:00,True,https://web.archive.org/web/20200822040742/https://twitter.com/nekrovevo/status/1297022513323503616,False,True
why is green so controversial,👑KODA👑,BLUF0LF,2020-08-21 21:05:00,False,https://web.archive.org/web/20200822040801/https://twitter.com/nekrovevo/status/1297021971104804865,False,True
then juststop tweetingsimple,👑KODA👑,The_Bluuu3,2020-08-21 21:08:00,False,https://web.archive.org/web/20200822040923/https://twitter.com/nekrovevo/status/1297022691166150657,False,True
i love causing chaos in my TL,👑KODA👑,,2020-08-21 21:09:00,False,https://web.archive.org/web/20200822040947/https://twitter.com/nekrovevo/status/1297022978484363264,False,False
goodwe can agree on that,👑KODA👑,CEvandor,2020-08-21 21:05:00,False,https://web.archive.org/web/20200822041057/https://twitter.com/nekrovevo/status/1297022089359011840,False,True
she is 100% ok and trapped in my basement,👑KODA👑,CEvandor,2020-08-21 21:11:00,False,https://web.archive.org/web/20200822041132/https://twitter.com/nekrovevo/status/1297023465996734465,False,True
so this is the part where you begin the deactivation process of your account,👑KODA👑,OrbitalBarks,2020-08-21 21:10:00,False,https://web.archive.org/web/20200822041133/https://twitter.com/nekrovevo/status/1297023341207855104,False,True
mmmm no,👑KODA👑,OrbitalBarks,2020-08-21 21:11:00,True,https://web.archive.org/web/20200822041158/https://twitter.com/nekrovevo/status/1297023576793444352,False,True
i regret ever speaking,👑KODA👑,NekroVEVO,2020-08-21 21:11:00,False,https://web.archive.org/web/20200822041212/https://twitter.com/nekrovevo/status/1297023642514026502,False,True
stop tweeting,👑KODA👑,ZanderTheFluffy,2020-08-21 21:17:00,False,https://web.archive.org/web/20200822041720/https://twitter.com/nekrovevo/status/1297024969679835136,False,True
bitch why she painting her face red that hurt to watch even for a second,👑KODA👑,TaiyoTheRaccoon,2020-08-21 21:16:00,False,https://web.archive.org/web/20200822041732/https://twitter.com/nekrovevo/status/1297024745494413312,False,True
YALL I SENT THIS EMAIL TO MY AP CALC TEACHER CAN I DIE YET,👑KODA👑,,2020-08-21 21:24:00,True,https://web.archive.org/web/20200822042558/https://twitter.com/nekrovevo/status/1297026902247579648,False,False
IF I DID I WOULDNT HAVE SENT IT,👑KODA👑,The_Bluuu3,2020-08-21 21:25:00,False,https://web.archive.org/web/20200822042621/https://twitter.com/nekrovevo/status/1297027150726365184,False,True
piss,👑KODA👑,BLUF0LF,2020-08-21 21:26:00,False,https://web.archive.org/web/20200822042701/https://twitter.com/nekrovevo/status/1297027359736885249,False,True
change name to piss otter please,👑KODA👑,BLUF0LF,2020-08-21 21:36:00,False,https://web.archive.org/web/20200822043750/https://twitter.com/nekrovevo/status/1297029869050580992,False,True
that or halsey stan #18383882 please,👑KODA👑,BLUF0LF,2020-08-21 21:37:00,False,https://web.archive.org/web/20200822043757/https://twitter.com/nekrovevo/status/1297030102417457153,False,True
yeah,👑KODA👑,AthanOwO,2020-08-21 21:37:00,False,https://web.archive.org/web/20200822043859/https://twitter.com/nekrovevo/status/1297030139746820096,False,True
yeah,👑KODA👑,Joll95747008,2020-08-21 21:39:00,False,https://web.archive.org/web/20200822043957/https://twitter.com/nekrovevo/status/1297030516273643520,False,True
hi yes hi so like before i go to bed i was wonder if any moots would be interested in an art trade i really wanna get back into art so yeah if u want just comment down below owo,👑KODA👑,,2020-08-21 21:51:00,True,https://web.archive.org/web/20200822045213/https://twitter.com/nekrovevo/status/1297033653654917122,False,False
WAIT REALLY,👑KODA👑,TheBnS_,2020-08-21 21:55:00,False,https://web.archive.org/web/20200822045559/https://twitter.com/nekrovevo/status/1297034668659707906,False,True
on god no cap?,👑KODA👑,MysticSnep,2020-08-21 22:05:00,False,https://web.archive.org/web/20200822050559/https://twitter.com/nekrovevo/status/1297037069236150274,False,True
idm im just as slow dm me hoe,👑KODA👑,MysticSnep,2020-08-21 22:05:00,False,https://web.archive.org/web/20200822050613/https://twitter.com/nekrovevo/status/1297037213121748992,False,True
okie gn snep,👑KODA👑,MysticSnep,2020-08-21 22:06:00,False,https://web.archive.org/web/20200822050632/https://twitter.com/nekrovevo/status/1297037318419673088,False,True
dm me,👑KODA👑,BLUF0LF,2020-08-21 22:05:00,False,https://web.archive.org/web/20200822050638/https://twitter.com/nekrovevo/status/1297037277508468736,False,True
ok bet check snap,👑KODA👑,BLUF0LF,2020-08-21 22:06:00,False,https://web.archive.org/web/20200822050701/https://twitter.com/nekrovevo/status/1297037499856953345,False,True
DM ME,👑KODA👑,Legority,2020-08-21 22:07:00,False,https://web.archive.org/web/20200822050745/https://twitter.com/nekrovevo/status/1297037663069810688,False,True
how small,👑KODA👑,BreakfastPink,2020-08-21 22:07:00,False,https://web.archive.org/web/20200822050824/https://twitter.com/nekrovevo/status/1297037567343247361,False,True
.,👑KODA👑,OliveTheYeen,2020-08-21 22:08:00,False,https://web.archive.org/web/20200822051007/https://twitter.com/nekrovevo/status/1297037831966097409,False,True
dm me owo,👑KODA👑,acyl3n,2020-08-21 22:09:00,False,https://web.archive.org/web/20200822051022/https://twitter.com/nekrovevo/status/1297038191090782208,False,True
just open your eyes,👑KODA👑,BLUF0LF,2020-08-21 22:09:00,False,https://web.archive.org/web/20200822051024/https://twitter.com/nekrovevo/status/1297038152654155776,False,True
yeah,👑KODA👑,OliveTheYeen,2020-08-21 22:10:00,False,https://web.archive.org/web/20200822051101/https://twitter.com/nekrovevo/status/1297038416102662144,False,True
new muttvore tweet,👑KODA👑,muttvore,2020-08-21 22:10:00,False,https://web.archive.org/web/20200822051119/https://twitter.com/nekrovevo/status/1297038525968220160,False,True
tf does this mean,👑KODA👑,OliveTheYeen,2020-08-21 22:11:00,False,https://web.archive.org/web/20200822051228/https://twitter.com/nekrovevo/status/1297038772538716160,False,True
